country,year,pop,continent,lifeExp,gdpPercap,population
Pakistan,2002,153403524,Asia,64,2092.712441,153.40
Indonesia,1982,153343000,Asia,56,1516.872988,153.34
Bangladesh,2007,150448339,Asia,64,1391.253792,150.45
Brazil,1987,142938076,Americas,65,7807.095818,142.94
Indonesia,1977,136725000,Asia,53,1382.702056,136.73
Bangladesh,2002,135656790,Asia,62,1136.39043,135.66
Pakistan,1997,135564834,Asia,62,2049.350521,135.56
Nigeria,2007,135031164,Africa,47,2013.977305,135.03
Brazil,1982,128962939,Americas,63,7030.835878,128.96
Japan,2007,127467972,Asia,83,31656.06806,127.47
Japan,2002,127065841,Asia,82,28604.5919,127.07
Japan,1997,125956499,Asia,81,28816.58499,125.96
Japan,1992,124329269,Asia,79,26824.89511,124.33
Bangladesh,1997,123315288,Asia,59,972.7700352,123.32
Japan,1987,122091325,Asia,79,22375.94189,122.09
Indonesia,1972,121282000,Asia,49,1111.107907,121.28
Pakistan,1992,120065004,Asia,61,1971.829464,120.07
Nigeria,2002,119901274,Africa,47,1615.286395,119.90
Japan,1982,118454974,Asia,77,19384.10571,118.45
Brazil,1977,114313951,Americas,61,6660.118654,114.31
Japan,1977,113872473,Asia,75,16610.37701,113.87
Bangladesh,1992,113704579,Asia,56,837.8101643,113.70
Indonesia,1967,109343000,Asia,46,762.4317721,109.34
Mexico,2007,108700891,Americas,76,11977.57496,108.70
Japan,1972,107188273,Asia,73,14778.78636,107.19
Nigeria,1997,106207839,Africa,47,1624.941275,106.21
Pakistan,1987,105186881,Asia,58,1704.686583,105.19
Bangladesh,1987,103764241,Asia,53,751.9794035,103.76
Mexico,2002,102479927,Americas,75,10742.44053,102.48
Brazil,1972,100840058,Americas,60,4985.711467,100.84
Japan,1967,100825279,Asia,71,9847.788607,100.83
Indonesia,1962,99028000,Asia,43,849.2897701,99.03
Mexico,1997,95895146,Americas,74,9767.29753,95.90
Japan,1962,95831757,Asia,69,6576.649461,95.83
Nigeria,1992,93364244,Africa,47,1619.848217,93.36
Bangladesh,1982,93074406,Asia,50,676.9818656,93.07
Japan,1957,91563009,Asia,66,4317.694365,91.56
Pakistan,1982,91462088,Asia,56,1443.429832,91.46
Philippines,2007,91077287,Asia,72,3190.481016,91.08
Indonesia,1957,90124000,Asia,40,858.9002707,90.12
Mexico,1992,88111030,Americas,71,9472.384295,88.11
Brazil,1967,88049823,Americas,58,3429.864357,88.05
Japan,1952,86459025,Asia,63,3216.956347,86.46
Vietnam,2007,85262356,Asia,74,2441.576404,85.26
Philippines,2002,82995088,Asia,70,2650.921068,83.00
Germany,2007,82400996,Europe,79,32170.37442,82.40
Germany,2002,82350671,Europe,79,30035.80198,82.35
Indonesia,1952,82052000,Asia,37,749.6816546,82.05
Germany,1997,82011073,Europe,77,27788.88416,82.01
Nigeria,1987,81551520,Africa,47,1385.029563,81.55
Vietnam,2002,80908147,Asia,73,1764.456677,80.91
Germany,1992,80597764,Europe,76,26505.30317,80.60
Bangladesh,1977,80428306,Asia,47,659.8772322,80.43
Egypt,2007,80264543,Africa,71,5581.180998,80.26
Mexico,1987,80122492,Americas,69,8688.156003,80.12
Germany,1972,78717088,Europe,71,18016.18027,78.72
Germany,1982,78335266,Europe,74,22031.53274,78.34
Germany,1977,78160773,Europe,73,20512.92123,78.16
Pakistan,1977,78152686,Asia,54,1175.921193,78.15
Germany,1987,77718298,Europe,75,24639.18566,77.72
Ethiopia,2007,76511887,Africa,53,690.8055759,76.51
Germany,1967,76368453,Europe,71,14745.62561,76.37
Vietnam,1997,76048996,Asia,71,1385.896769,76.05
Brazil,1962,76039390,Americas,56,3336.585802,76.04
Philippines,1997,75012988,Asia,69,2536.534925,75.01
Germany,1962,73739117,Europe,70,12902.46291,73.74
Egypt,2002,73312559,Africa,70,4754.604414,73.31
Nigeria,1982,73039376,Africa,46,1576.97375,73.04
Mexico,1982,71640904,Americas,67,9611.147541,71.64
Turkey,2007,71158647,Europe,72,8458.276384,71.16
Germany,1957,71019069,Europe,69,10187.82665,71.02
Bangladesh,1972,70759295,Asia,45,630.2336265,70.76
Vietnam,1992,69940728,Asia,68,989.0231487,69.94
Iran,2007,69453570,Asia,71,11605.71449,69.45
Pakistan,1972,69325921,Asia,52,1049.938981,69.33
Germany,1952,69145952,Europe,68,7144.114393,69.15
Ethiopia,2002,67946797,Africa,51,530.0535319,67.95
Turkey,2002,67308928,Europe,71,6508.085718,67.31
Philippines,1992,67185766,Asia,66,2279.324017,67.19
Iran,2002,66907826,Asia,69,9240.761975,66.91
Egypt,1997,66134291,Africa,67,4173.181797,66.13
Brazil,1957,65551171,Americas,53,2487.365989,65.55
Thailand,2007,65068149,Asia,71,7458.396327,65.07
Congo Dem. Rep.,2007,64606759,Africa,46,277.5518587,64.61
Mexico,1977,63759976,Americas,65,7674.929108,63.76
Iran,1997,63327987,Asia,68,8263.590301,63.33
Turkey,1997,63047647,Europe,69,6601.429915,63.05
Vietnam,1987,62826491,Asia,63,820.7994449,62.83
Bangladesh,1967,62821884,Asia,43,721.1860862,62.82
Thailand,2002,62806748,Asia,69,5913.187529,62.81
Nigeria,1977,62209173,Africa,45,1981.951806,62.21
France,2007,61083916,Europe,81,30470.0167,61.08
United Kingdom,2007,60776238,Europe,79,33203.26128,60.78
Pakistan,1967,60641899,Asia,50,942.4082588,60.64
Iran,1992,60397973,Asia,66,7235.653188,60.40
Thailand,1997,60216677,Asia,68,5852.625497,60.22
Philippines,1987,60017788,Asia,64,2189.634995,60.02
France,2002,59925035,Europe,80,28926.03234,59.93
United Kingdom,2002,59912431,Europe,78,29478.99919,59.91
Ethiopia,1997,59861301,Africa,49,515.8894013,59.86
Egypt,1992,59402198,Africa,64,3794.755195,59.40
United Kingdom,1997,58808266,Europe,77,26074.53136,58.81
France,1997,58623428,Europe,79,25889.78487,58.62
Turkey,1992,58179144,Europe,66,5678.348271,58.18
Italy,2007,58147733,Europe,81,28569.7197,58.15
Italy,2002,57926999,Europe,80,27968.09817,57.93
United Kingdom,1992,57866349,Europe,76,22705.09254,57.87
Italy,1997,57479469,Europe,79,24675.02446,57.48
France,1992,57374179,Europe,77,24703.79615,57.37
United Kingdom,1987,56981620,Europe,75,21664.78767,56.98
Italy,1992,56840847,Europe,77,22013.64486,56.84
Bangladesh,1962,56839289,Asia,41,686.3415538,56.84
Italy,1987,56729703,Europe,76,19207.23482,56.73
Thailand,1992,56667095,Asia,67,4616.896545,56.67
Brazil,1952,56602560,Americas,51,2108.944355,56.60
Italy,1982,56535636,Europe,75,16537.4835,56.54
United Kingdom,1982,56339704,Europe,74,18232.42452,56.34
United Kingdom,1977,56179000,Europe,73,17428.74846,56.18
Vietnam,1982,56142181,Asia,59,707.2357863,56.14
United Kingdom,1972,56079000,Europe,72,15895.11641,56.08
Italy,1977,56059245,Europe,73,14255.98475,56.06
Mexico,1972,55984294,Americas,62,6809.40669,55.98
France,1987,55630100,Europe,76,22066.44214,55.63
Congo Dem. Rep.,2002,55379852,Africa,45,241.1658765,55.38
United Kingdom,1967,54959000,Europe,71,14142.85089,54.96
France,1982,54433565,Europe,75,20293.89746,54.43
Italy,1972,54365564,Europe,72,12269.27378,54.37
Nigeria,1972,53740085,Africa,43,1698.388838,53.74
Philippines,1982,53456774,Asia,62,2603.273765,53.46
United Kingdom,1962,53292000,Europe,71,12477.17707,53.29
France,1977,53165019,Europe,74,18292.63514,53.17
Pakistan,1962,53100671,Asia,48,803.3427418,53.10
Thailand,1987,52910342,Asia,66,2982.653773,52.91
Turkey,1987,52881328,Europe,63,5089.043686,52.88
Egypt,1987,52799062,Africa,60,3885.46071,52.80
Italy,1967,52667100,Europe,71,10022.40131,52.67
Ethiopia,1992,52088559,Africa,48,421.3534653,52.09
Iran,1987,51889696,Asia,63,6642.881371,51.89
France,1972,51732000,Europe,72,16107.19171,51.73
United Kingdom,1957,51430000,Europe,70,11283.17795,51.43
Bangladesh,1957,51365468,Asia,39,661.6374577,51.37
Italy,1962,50843200,Europe,69,8243.58234,50.84
Vietnam,1977,50533506,Asia,56,713.5371196,50.53
United Kingdom,1952,50430000,Europe,69,9979.508487,50.43
France,1967,49569000,Europe,72,12999.91766,49.57
Italy,1957,49182000,Europe,68,6248.656232,49.18
Korea Rep.,2007,49044790,Asia,79,23348.13973,49.04
Thailand,1982,48827160,Asia,65,2393.219781,48.83
Mexico,1967,47995559,Americas,60,5754.733883,48.00
Korea Rep.,2002,47969150,Asia,77,19233.98818,47.97
Congo Dem. Rep.,1997,47798986,Africa,43,312.188423,47.80
Myanmar,2007,47761980,Asia,62,944,47.76
Italy,1952,47666000,Europe,66,4931.404155,47.67
Turkey,1982,47328791,Europe,61,4241.356344,47.33
Nigeria,1967,47287752,Africa,41,1014.514104,47.29
France,1962,47124000,Europe,71,10560.48553,47.12
Bangladesh,1952,46886859,Asia,37,684.2441716,46.89
Philippines,1977,46850962,Asia,60,2373.204287,46.85
Pakistan,1957,46679944,Asia,46,747.0835292,46.68
Korea Rep.,1997,46173816,Asia,75,15993.52796,46.17
Egypt,1982,45681811,Africa,56,3503.729636,45.68
Myanmar,2002,45598081,Asia,60,611,45.60
Vietnam,1972,44655014,Asia,50,699.5016441,44.66
South Africa,2002,44433622,Africa,53,7710.946444,44.43
France,1957,44310863,Europe,69,8662.834898,44.31
Colombia,2007,44227550,Americas,73,7006.580419,44.23
Thailand,1977,44148285,Asia,62,1961.224635,44.15
South Africa,2007,43997828,Africa,49,9269.657808,44.00
Korea Rep.,1992,43805450,Asia,72,12104.27872,43.81
Myanmar,1997,43247867,Asia,60,415,43.25
Iran,1982,43072751,Asia,60,7608.334602,43.07
Ethiopia,1987,42999530,Africa,47,573.7413142,43.00
South Africa,1997,42835005,Africa,60,7479.188244,42.84
France,1952,42459667,Europe,67,7029.809327,42.46
Turkey,1977,42404033,Europe,60,4269.122326,42.40
Sudan,2007,42292929,Africa,59,2602.394995,42.29
Nigeria,1962,41871351,Africa,39,1150.927478,41.87
Congo Dem. Rep.,1992,41672143,Africa,46,457.7191807,41.67
Korea Rep.,1987,41622000,Asia,70,8533.088805,41.62
Pakistan,1952,41346560,Asia,43,684.5971438,41.35
Mexico,1962,41121485,Americas,58,4581.609385,41.12
Colombia,2002,41008227,Americas,72,5755.259962,41.01
Philippines,1972,40850141,Asia,58,1989.37407,40.85
Myanmar,1992,40546538,Asia,59,347,40.55
Spain,2007,40448191,Europe,81,28821.0637,40.45
Argentina,2007,40301927,Americas,75,12779.37964,40.30
Spain,2002,40152517,Europe,80,24835.47166,40.15
South Africa,1992,39964159,Africa,62,7225.069258,39.96
Spain,1997,39855442,Europe,79,20445.29896,39.86
Spain,1992,39549438,Europe,78,18603.06452,39.55
Vietnam,1967,39463910,Asia,48,637.1232887,39.46
Korea Rep.,1982,39326000,Asia,67,5622.942464,39.33
Thailand,1972,39276153,Asia,60,1524.358936,39.28
Spain,1987,38880702,Europe,77,15764.98313,38.88
Egypt,1977,38783863,Africa,53,2785.493582,38.78
Poland,1997,38654957,Europe,73,10159.58368,38.65
Poland,2002,38625976,Europe,75,12002.23908,38.63
Poland,2007,38518241,Europe,76,15389.92468,38.52
Poland,1992,38370697,Europe,71,7738.881247,38.37
Argentina,2002,38331121,Americas,74,8797.640716,38.33
Tanzania,2007,38139640,Africa,53,1107.482182,38.14
Ethiopia,1982,38111756,Africa,45,577.8607471,38.11
Myanmar,1987,38028578,Asia,58,385,38.03
Spain,1982,37983310,Europe,76,13926.16997,37.98
Poland,1987,37740710,Europe,71,9082.351172,37.74
Colombia,1997,37657830,Americas,70,6117.361746,37.66
Turkey,1972,37492953,Europe,57,3450.69638,37.49
Nigeria,1957,37173340,Africa,38,1100.592563,37.17
Sudan,2002,37090298,Africa,56,1993.398314,37.09
Spain,1977,36439000,Europe,74,13236.92117,36.44
Korea Rep.,1977,36436000,Asia,65,4657.22102,36.44
Poland,1982,36227381,Europe,71,8451.531004,36.23
Argentina,1997,36203463,Americas,73,10967.28195,36.20
South Africa,1987,35933379,Africa,61,7825.823398,35.93
Kenya,2007,35610177,Africa,54,1463.249282,35.61
Congo Dem. Rep.,1987,35481645,Africa,47,672.774812,35.48
Iran,1977,35480679,Asia,58,11888.59508,35.48
Philippines,1967,35356600,Asia,56,1814.12743,35.36
Mexico,1957,35015548,Americas,55,4131.546641,35.02
Egypt,1972,34807417,Africa,51,2024.008147,34.81
Myanmar,1982,34680442,Asia,58,424,34.68
Poland,1977,34621254,Europe,71,9508.141454,34.62
Ethiopia,1977,34617799,Africa,45,556.8083834,34.62
Tanzania,2002,34593779,Africa,50,899.0742111,34.59
Spain,1972,34513161,Europe,73,10638.75131,34.51
Colombia,1992,34202721,Americas,68,5444.648617,34.20
Thailand,1967,34024249,Asia,58,1295.46066,34.02
Argentina,1992,33958947,Americas,72,9308.41871,33.96
Vietnam,1962,33796140,Asia,45,772.0491602,33.80
Morocco,2007,33757175,Africa,71,3820.17523,33.76
Korea Rep.,1972,33505000,Asia,63,3030.87665,33.51
Turkey,1967,33411317,Europe,54,2826.356387,33.41
Canada,2007,33390141,Americas,81,36319.23501,33.39
Algeria,2007,33333216,Africa,72,6223.367465,33.33
Nigeria,1952,33119096,Africa,36,1077.281856,33.12
Poland,1972,33039545,Europe,71,8006.506993,33.04
Spain,1967,32850275,Europe,71,7993.512294,32.85
Sudan,1997,32160729,Africa,55,1632.210764,32.16
Canada,2002,31902268,Americas,80,33328.96507,31.90
Afghanistan,2007,31889923,Asia,44,974.5803384,31.89
Poland,1967,31785378,Europe,70,6557.152776,31.79
Egypt,1967,31681188,Africa,49,1814.880728,31.68
Argentina,1987,31620918,Americas,71,9139.671389,31.62
Myanmar,1977,31528087,Asia,56,371,31.53
Kenya,2002,31386842,Africa,51,1287.514732,31.39
Algeria,2002,31287142,Africa,71,5288.040382,31.29
Morocco,2002,31167783,Africa,70,3258.495584,31.17
Spain,1962,31158061,Europe,70,5693.843879,31.16
South Africa,1982,31140029,Africa,58,8568.266228,31.14
Colombia,1987,30964245,Americas,68,4903.2191,30.96
Ethiopia,1972,30770372,Africa,44,566.2439442,30.77
Tanzania,1997,30686889,Africa,48,789.1862231,30.69
Congo Dem. Rep.,1982,30646495,Africa,48,673.7478181,30.65
Iran,1972,30614000,Asia,55,9613.818607,30.61
Poland,1962,30329617,Europe,68,5338.752143,30.33
Philippines,1962,30325264,Asia,55,1649.552153,30.33
Canada,1997,30305843,Americas,79,28954.92589,30.31
Mexico,1952,30144317,Americas,51,3478.125529,30.14
Korea Rep.,1967,30131000,Asia,58,2029.228142,30.13
Spain,1957,29841614,Europe,67,4564.80241,29.84
Turkey,1962,29788695,Europe,52,2322.869908,29.79
Argentina,1982,29341374,Americas,70,8997.897412,29.34
Thailand,1962,29263397,Asia,56,1002.199172,29.26
Uganda,2007,29170398,Africa,52,1056.380121,29.17
Algeria,1997,29072015,Africa,69,4797.295051,29.07
Vietnam,1957,28998543,Asia,43,676.2854478,29.00
Nepal,2007,28901790,Asia,64,1091.359778,28.90
Peru,2007,28674757,Americas,71,7408.905561,28.67
Spain,1952,28549870,Europe,65,3834.034742,28.55
Morocco,1997,28529501,Africa,68,2982.101858,28.53
Canada,1992,28523502,Americas,78,26342.88426,28.52
Myanmar,1972,28466390,Asia,53,357,28.47
Kenya,1997,28263827,Africa,54,1360.485021,28.26
Poland,1957,28235346,Europe,66,4734.253019,28.24
Sudan,1992,28227588,Africa,54,1492.197043,28.23
Egypt,1962,28173309,Africa,47,1693.335853,28.17
Ethiopia,1967,27860297,Africa,42,516.1186438,27.86
Colombia,1982,27764644,Americas,67,4397.575659,27.76
Saudi Arabia,2007,27601038,Asia,73,21654.83194,27.60
Iraq,2007,27499638,Asia,60,4471.061906,27.50
South Africa,1977,27129932,Africa,56,8028.651439,27.13
Argentina,1977,26983828,Americas,68,10079.02674,26.98
Peru,2002,26769436,Americas,70,5909.020073,26.77
Tanzania,1992,26605473,Africa,50,825.682454,26.61
Canada,1987,26549700,Americas,77,26626.51503,26.55
Iran,1967,26538000,Asia,52,5906.731805,26.54
Congo Dem. Rep.,1977,26480870,Africa,48,795.757282,26.48
Korea Rep.,1962,26420307,Asia,55,1536.344387,26.42
Algeria,1992,26298373,Africa,68,5023.216647,26.30
Vietnam,1952,26246839,Asia,40,605.0664917,26.25
Venezuela,2007,26084662,Americas,74,11415.80569,26.08
Philippines,1957,26072194,Asia,51,1547.944844,26.07
Nepal,2002,25873917,Asia,61,1057.206311,25.87
Myanmar,1967,25870271,Asia,49,349,25.87
Morocco,1992,25798239,Africa,65,2948.047252,25.80
Poland,1952,25730551,Europe,61,4029.329699,25.73
Turkey,1957,25670939,Europe,48,2218.754257,25.67
Afghanistan,2002,25268405,Asia,42,726.7340548,25.27
Canada,1982,25201900,Americas,76,22898.79214,25.20
Ethiopia,1962,25145372,Africa,40,419.4564161,25.15
Colombia,1977,25094412,Americas,64,3815.80787,25.09
Thailand,1957,25041917,Asia,54,793.5774148,25.04
Kenya,1992,25020539,Africa,59,1341.921721,25.02
Egypt,1957,25009741,Africa,44,1458.915272,25.01
Malaysia,2007,24821286,Asia,74,12451.6558,24.82
Argentina,1972,24779799,Americas,67,9443.038526,24.78
Peru,1997,24748122,Americas,68,5838.347657,24.75
Uganda,2002,24739869,Africa,48,927.7210018,24.74
Sudan,1987,24725960,Africa,52,1507.819159,24.73
Saudi Arabia,2002,24501530,Asia,72,19014.54118,24.50
Venezuela,2002,24287670,Americas,73,8605.047831,24.29
Iraq,2002,24001816,Asia,57,4390.717312,24.00
South Africa,1972,23935810,Africa,54,7765.962636,23.94
Canada,1977,23796400,Americas,74,22090.88306,23.80
Myanmar,1962,23634436,Asia,45,388,23.63
Korea Dem. Rep.,2007,23301725,Asia,67,1593.06548,23.30
Algeria,1987,23254956,Africa,66,5681.358539,23.25
Taiwan,2007,23174294,Asia,78,28718.27684,23.17
Tanzania,1987,23040630,Africa,52,831.8220794,23.04
Congo Dem. Rep.,1972,23007669,Africa,46,904.8960685,23.01
Nepal,1997,23001113,Asia,59,1010.892138,23.00
Morocco,1987,22987397,Africa,63,2755.046991,22.99
Argentina,1967,22934225,Americas,66,8052.953021,22.93
Iran,1962,22874000,Asia,49,4187.329802,22.87
Ghana,2007,22873338,Africa,60,1327.60891,22.87
Ethiopia,1957,22815614,Africa,37,378.9041632,22.82
Romania,1992,22797027,Europe,69,6598.409903,22.80
Romania,1987,22686371,Europe,70,9696.273295,22.69
Malaysia,2002,22662365,Asia,73,10206.97794,22.66
Korea Rep.,1957,22611552,Asia,53,1487.593537,22.61
Romania,1997,22562458,Europe,70,7346.547557,22.56
Colombia,1972,22542890,Americas,62,3264.660041,22.54
Taiwan,2002,22454239,Asia,77,23235.42329,22.45
Philippines,1952,22438691,Asia,48,1272.880995,22.44
Peru,1992,22430449,Americas,66,4446.380924,22.43
Romania,2002,22404337,Europe,71,7885.360081,22.40
Venezuela,1997,22374398,Americas,72,10165.49518,22.37
Romania,1982,22356726,Europe,70,9605.314053,22.36
Canada,1972,22284500,Americas,73,18970.57086,22.28
Romania,2007,22276056,Europe,72,10808.47561,22.28
Turkey,1952,22235677,Europe,44,1969.10098,22.24
Afghanistan,1997,22227415,Asia,42,635.341351,22.23
Egypt,1952,22223309,Africa,42,1418.822445,22.22
Korea Dem. Rep.,2002,22215365,Asia,67,1646.758151,22.22
Yemen Rep.,2007,22211743,Asia,63,2280.769906,22.21
Myanmar,1957,21731844,Asia,42,350,21.73
Romania,1977,21658597,Europe,69,9356.39724,21.66
Taiwan,1997,21628605,Asia,75,20206.82098,21.63
Korea Dem. Rep.,1997,21585105,Asia,68,1690.756814,21.59
Thailand,1952,21289402,Asia,51,757.7974177,21.29
Argentina,1962,21283783,Americas,65,7133.166023,21.28
Saudi Arabia,1997,21229759,Asia,71,20586.69019,21.23
Uganda,1997,21210254,Africa,45,816.559081,21.21
Kenya,1987,21198082,Africa,59,1361.936856,21.20
South Africa,1967,20997321,Africa,52,7114.477971,21.00
Korea Rep.,1952,20947571,Asia,47,1030.592226,20.95
Ethiopia,1952,20860941,Africa,34,362.1462796,20.86
Canada,1967,20819767,Americas,72,16076.58803,20.82
Iraq,1997,20775703,Asia,59,3076.239795,20.78
Korea Dem. Rep.,1992,20711375,Asia,70,3726.063507,20.71
Taiwan,1992,20686918,Asia,74,15215.6579,20.69
Romania,1972,20662648,Europe,69,8011.414402,20.66
Ghana,2002,20550751,Africa,58,1111.984578,20.55
Malaysia,1997,20476091,Asia,72,10132.90964,20.48
Australia,2007,20434176,Oceania,81,34435.36744,20.43
Sri Lanka,2007,20378239,Asia,72,3970.095407,20.38
Sudan,1982,20367053,Africa,50,1895.544073,20.37
Nepal,1992,20326209,Asia,56,897.7403604,20.33
Venezuela,1992,20265563,Americas,71,10733.92631,20.27
Morocco,1982,20198730,Africa,60,2702.620356,20.20
Peru,1987,20195924,Americas,64,6360.943444,20.20
Myanmar,1952,20092996,Asia,36,331,20.09
Algeria,1982,20033753,Africa,61,5745.160213,20.03
Mozambique,2007,19951656,Africa,42,823.6856205,19.95
Congo Dem. Rep.,1967,19941073,Africa,44,861.5932424,19.94
Tanzania,1982,19844382,Africa,51,874.2426069,19.84
Iran,1957,19792000,Asia,47,3290.257643,19.79
Colombia,1967,19764027,Americas,60,2678.729839,19.76
Taiwan,1987,19757799,Asia,73,11054.56175,19.76
Argentina,1957,19610538,Americas,64,6856.856212,19.61
Sri Lanka,2002,19576783,Asia,71,3015.378833,19.58
Australia,2002,19546792,Oceania,80,30687.75473,19.55
Syria,2007,19314747,Asia,74,4184.548089,19.31
Romania,1967,19284814,Europe,67,6470.866545,19.28
Madagascar,2007,19167654,Africa,59,1044.770126,19.17
Korea Dem. Rep.,1987,19067554,Asia,71,4106.492315,19.07
Canada,1962,18985849,Americas,71,13462.48555,18.99
Yemen Rep.,2002,18701257,Asia,60,2234.820827,18.70
Sri Lanka,1997,18698655,Asia,70,2664.477257,18.70
Romania,1962,18680721,Europe,67,4734.997586,18.68
Australia,1997,18565243,Oceania,79,26997.93657,18.57
Taiwan,1982,18501390,Asia,72,7426.354774,18.50
Mozambique,2002,18473780,Africa,44,633.6179466,18.47
Ghana,1997,18418288,Africa,59,1005.245812,18.42
Morocco,1977,18396941,Africa,56,2370.619976,18.40
South Africa,1962,18356657,Africa,50,5768.729717,18.36
Malaysia,1992,18319502,Asia,71,7277.912802,18.32
Uganda,1992,18252190,Africa,49,644.1707969,18.25
Peru,1982,18125129,Americas,61,6434.501797,18.13
Cote d'Ivoire,2007,18013409,Africa,48,1544.750112,18.01
Nepal,1987,17917180,Asia,53,775.6324501,17.92
Venezuela,1987,17910182,Americas,70,9883.584648,17.91
Argentina,1952,17876956,Americas,62,5911.315053,17.88
Iraq,1992,17861905,Asia,59,3745.640687,17.86
Romania,1957,17829327,Europe,64,3943.370225,17.83
Cameroon,2007,17696293,Africa,50,2042.09524,17.70
Kenya,1982,17661452,Africa,59,1348.225791,17.66
Korea Dem. Rep.,1982,17647518,Asia,69,4106.525293,17.65
Sri Lanka,1992,17587060,Asia,70,2153.739222,17.59
Congo Dem. Rep.,1962,17486434,Africa,42,896.3146335,17.49
Australia,1992,17481977,Oceania,78,23424.76683,17.48
Iran,1952,17272000,Asia,45,3035.326002,17.27
Syria,2002,17155814,Asia,73,4090.925331,17.16
Algeria,1977,17152804,Africa,58,4910.416756,17.15
Tanzania,1977,17129565,Africa,50,962.4922932,17.13
Sudan,1977,17104986,Africa,48,2202.988423,17.10
Canada,1957,17010154,Americas,70,12489.95006,17.01
Colombia,1962,17009885,Americas,58,2492.351109,17.01
Saudi Arabia,1992,16945857,Asia,69,24841.61777,16.95
Taiwan,1977,16785196,Asia,71,5596.519826,16.79
Morocco,1972,16660670,Africa,53,1930.194975,16.66
Romania,1952,16630000,Europe,61,3144.613186,16.63
Mozambique,1997,16603334,Africa,46,472.3460771,16.60
Netherlands,2007,16570613,Europe,80,36797.93332,16.57
Iraq,1987,16543189,Asia,65,11643.57268,16.54
Sri Lanka,1987,16495304,Asia,69,1876.766827,16.50
Madagascar,2002,16473477,Africa,57,894.6370822,16.47
Malaysia,1987,16331785,Asia,70,5249.802653,16.33
Korea Dem. Rep.,1977,16325320,Asia,67,4106.301249,16.33
Afghanistan,1992,16317921,Asia,42,649.3413952,16.32
Chile,2007,16284741,Americas,79,13171.63885,16.28
Ghana,1992,16278738,Africa,58,925.060154,16.28
Australia,1987,16257249,Oceania,76,21888.88903,16.26
Cote d'Ivoire,2002,16252726,Africa,47,1648.800823,16.25
South Africa,1957,16151549,Africa,48,5487.104219,16.15
Netherlands,2002,16122830,Europe,79,33724.75778,16.12
Peru,1977,15990099,Americas,58,6281.290855,15.99
Cameroon,2002,15929988,Africa,50,1934.011449,15.93
Yemen Rep.,1997,15826497,Asia,58,2117.484526,15.83
Nepal,1982,15796314,Asia,50,718.3730947,15.80
Venezuela,1982,15620766,Americas,69,11152.41011,15.62
Netherlands,1997,15604464,Europe,78,30246.13063,15.60
Congo Dem. Rep.,1957,15577932,Africa,41,905.8602303,15.58
Chile,2002,15497046,Americas,78,10778.78385,15.50
Sri Lanka,1982,15410151,Asia,69,1648.079789,15.41
Uganda,1987,15283050,Africa,52,617.7244065,15.28
Taiwan,1972,15226039,Asia,69,4062.523897,15.23
